n_sites,draw,alpha,certified,tau,coverage,n_answered,answered_err_rate,hard,decline_reason
208,130,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,130,0.1,True,0.55,0.9803921568627451,250,0.032,False,
208,131,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,131,0.1,True,0.55,0.9862068965517241,143,0.07692307692307693,False,
208,132,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,132,0.1,True,0.61,0.9824766355140186,841,0.03329369797859691,False,
208,133,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,133,0.1,True,0.55,0.9969135802469136,323,0.034055727554179564,False,
208,134,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,134,0.1,True,0.5700000000000001,0.9692671394799054,410,0.05609756097560976,False,
208,135,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,135,0.1,True,0.5700000000000001,0.9855072463768116,408,0.051470588235294115,False,
208,136,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,136,0.1,True,0.55,0.972972972972973,144,0.020833333333333332,False,
208,137,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,137,0.1,True,0.55,0.9775474956822107,566,0.05123674911660778,False,
208,138,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,138,0.1,True,0.5700000000000001,0.9745283018867924,1033,0.06485963213939981,False,
208,139,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,139,0.1,True,0.55,1.0,65,0.046153846153846156,False,
208,140,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,140,0.1,True,0.55,0.9845201238390093,318,0.050314465408805034,False,
208,141,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,141,0.1,True,0.55,0.9938837920489296,325,0.05846153846153846,False,
208,142,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,142,0.1,True,0.55,0.9799554565701559,440,0.02727272727272727,False,
208,143,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,143,0.1,True,0.55,0.9763779527559056,744,0.10752688172043011,False,
208,144,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,144,0.1,True,0.55,0.9862700228832952,1293,0.060324825986078884,False,
208,145,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,145,0.1,True,0.55,0.9708994708994709,367,0.0326975476839237,False,
208,146,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,146,0.1,True,0.55,0.9943181818181818,175,0.045714285714285714,False,
208,147,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,147,0.1,True,0.55,0.9941348973607038,339,0.032448377581120944,False,
208,148,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,148,0.1,True,0.55,0.9874686716791979,394,0.06345177664974619,False,
208,149,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,149,0.1,True,0.55,0.9857929834734706,3400,0.05647058823529412,False,
208,150,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,150,0.1,True,0.5700000000000001,0.9920634920634921,125,0.016,False,
208,151,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,151,0.1,True,0.55,0.9833115183246073,3005,0.06722129783693843,False,
208,152,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,152,0.1,True,0.55,0.9841269841269841,558,0.043010752688172046,False,
208,153,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,153,0.1,True,0.55,1.0,39,0.02564102564102564,False,
208,154,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,154,0.1,True,0.55,0.9937888198757764,160,0.0625,False,
208,155,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,155,0.1,True,0.55,0.9883449883449883,848,0.04363207547169811,False,
208,156,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,156,0.1,True,0.55,0.9885386819484241,345,0.034782608695652174,False,
208,157,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,157,0.1,True,0.55,0.9954441913439636,437,0.043478260869565216,False,
208,158,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,158,0.1,True,0.55,0.989937106918239,1574,0.033672172808132145,False,
208,159,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,159,0.1,True,0.55,1.0,85,0.058823529411764705,False,
208,160,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,160,0.1,True,0.55,0.975,312,0.10256410256410256,False,
208,161,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,161,0.1,True,0.55,0.9820075757575758,2074,0.04918032786885246,False,
208,162,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,162,0.1,True,0.55,0.9848993288590604,1174,0.04088586030664395,False,
208,163,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,163,0.1,True,0.5700000000000001,0.9719387755102041,381,0.05511811023622047,False,
208,164,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,164,0.1,True,0.5700000000000001,0.9766536964980544,502,0.03386454183266932,False,
208,165,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,165,0.1,True,0.55,0.9835526315789473,299,0.046822742474916385,False,
208,166,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,166,0.1,True,0.55,0.9763313609467456,165,0.030303030303030304,False,
208,167,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,167,0.1,True,0.55,0.9842271293375394,624,0.038461538461538464,False,
208,168,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,168,0.1,True,0.55,0.9826839826839827,227,0.048458149779735685,False,
208,169,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,169,0.1,True,0.55,0.9791666666666666,329,0.04559270516717325,False,
208,170,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,170,0.1,True,0.5700000000000001,0.9844271412680756,885,0.04519774011299435,False,
208,171,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,171,0.1,True,0.55,0.9885057471264368,86,0.05813953488372093,False,
208,172,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,172,0.1,True,0.5700000000000001,0.9916317991631799,237,0.06329113924050633,False,
208,173,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,173,0.1,True,0.55,0.9775641025641025,305,0.05245901639344262,False,
208,174,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,174,0.1,True,0.55,0.984375,315,0.044444444444444446,False,
208,175,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,175,0.1,True,0.55,0.979381443298969,190,0.05789473684210526,False,
208,176,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,176,0.1,True,0.5700000000000001,0.9746192893401016,384,0.059895833333333336,False,
208,177,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,177,0.1,True,0.55,0.9824561403508771,112,0.044642857142857144,False,
208,178,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,178,0.1,True,0.55,0.9803921568627451,450,0.06444444444444444,False,
208,179,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,179,0.1,True,0.55,0.9826989619377162,568,0.11267605633802817,False,
208,180,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,180,0.1,True,0.55,0.9907407407407407,107,0.028037383177570093,False,
208,181,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,181,0.1,True,0.55,0.9920508744038156,624,0.035256410256410256,False,
208,182,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,182,0.1,True,0.55,0.99,198,0.06565656565656566,False,
208,183,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,183,0.1,True,0.5700000000000001,0.9545454545454546,315,0.10476190476190476,False,
208,184,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,184,0.1,True,0.55,0.9815573770491803,479,0.04384133611691023,False,
208,185,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,185,0.1,True,0.55,0.972768532526475,1286,0.08475894245723173,False,
208,186,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,186,0.1,True,0.55,0.9824561403508771,112,0.0625,False,
208,187,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,187,0.1,True,0.55,0.9833564493758669,1418,0.0684062059238364,False,
208,188,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,188,0.1,True,0.55,0.9840909090909091,433,0.12471131639722864,True,
208,189,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,189,0.1,True,0.5700000000000001,0.9941520467836257,170,0.052941176470588235,False,
208,190,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,190,0.1,True,0.55,0.9891304347826086,91,0.06593406593406594,False,
208,191,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,191,0.1,True,0.55,0.96,48,0.14583333333333334,False,
208,192,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,192,0.1,True,0.5700000000000001,0.9833333333333333,59,0.01694915254237288,False,
208,193,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,193,0.1,True,0.55,0.9882032667876588,2178,0.0472910927456382,False,
208,194,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,194,0.1,True,0.55,0.9802631578947368,596,0.08221476510067115,False,
208,195,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,195,0.1,True,0.55,0.9818181818181818,54,0.018518518518518517,False,
208,196,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,196,0.1,True,0.55,0.9879912663755459,905,0.08176795580110498,False,
208,197,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,197,0.1,True,0.5700000000000001,0.9783755274261603,1855,0.07708894878706199,False,
208,198,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
208,198,0.1,True,0.55,0.9935483870967742,154,0.08441558441558442,False,
208,199,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
208,199,0.1,True,0.55,0.9798850574712644,341,0.02932551319648094,False,
300,0,0.05,True,0.9299999999999999,0.7808219178082192,228,0.013157894736842105,False,
300,0,0.1,True,0.55,0.9863013698630136,288,0.0625,False,
300,1,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,1,0.1,True,0.55,0.9841628959276018,435,0.05057471264367816,False,
300,2,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,2,0.1,True,0.55,0.9794238683127572,238,0.08823529411764706,False,
300,3,0.05,True,0.95,0.7682926829268293,63,0.031746031746031744,False,
300,3,0.1,True,0.55,0.9878048780487805,81,0.06172839506172839,False,
300,4,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,4,0.1,True,0.8300000000000001,0.8866749688667497,712,0.019662921348314606,False,
300,5,0.05,True,0.9099999999999999,0.7647058823529411,39,0.0,False,
300,5,0.1,True,0.55,1.0,51,0.0392156862745098,False,
300,6,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,6,0.1,True,0.55,0.9885974914481186,1734,0.08765859284890427,False,
300,7,0.05,True,0.9299999999999999,0.7174329501915708,749,0.01602136181575434,False,
300,7,0.1,True,0.55,0.9779693486590039,1021,0.06072477962781587,False,
300,8,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,8,0.1,True,0.55,0.9852507374631269,334,0.041916167664670656,False,
300,9,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,9,0.1,True,0.55,0.9817880794701986,593,0.05396290050590219,False,
300,10,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,10,0.1,True,0.55,0.9928762243989314,1115,0.03497757847533632,False,
300,11,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,11,0.1,True,0.55,0.9825102880658436,955,0.08272251308900523,False,
300,12,0.05,True,0.95,0.703030303030303,116,0.017241379310344827,False,
300,12,0.1,True,0.55,1.0,165,0.09696969696969697,False,
300,13,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,13,0.1,True,0.55,0.9771428571428571,171,0.05263157894736842,False,
300,14,0.05,True,0.9299999999999999,0.7839528892160471,2130,0.011267605633802818,False,
300,14,0.1,True,0.6900000000000001,0.9543614280456386,2593,0.03432317778634786,False,
300,15,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,15,0.1,True,0.55,0.9863945578231292,290,0.041379310344827586,False,
300,16,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,16,0.1,True,0.55,0.9836601307189542,903,0.03986710963455149,False,
300,17,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,17,0.1,True,0.5900000000000001,0.9799482535575679,1515,0.03828382838283828,False,
300,18,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,18,0.1,True,0.55,0.9870598856455011,3280,0.03689024390243902,False,
300,19,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,19,0.1,True,0.55,0.9949238578680203,392,0.030612244897959183,False,
300,20,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,20,0.1,True,0.55,0.9859154929577465,210,0.06666666666666667,False,
300,21,0.05,True,0.9299999999999999,0.7386973180076628,964,0.017634854771784232,False,
300,21,0.1,True,0.55,0.9777777777777777,1276,0.06661442006269593,False,
300,22,0.05,True,0.9099999999999999,0.8367346938775511,82,0.0,False,
300,22,0.1,True,0.55,0.9897959183673469,97,0.05154639175257732,False,
300,23,0.05,True,0.95,0.7456418383518225,941,0.010626992561105207,False,
300,23,0.1,True,0.81,0.8969889064976229,1132,0.02561837455830389,False,
300,24,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,24,0.1,True,0.55,0.9838056680161943,243,0.09465020576131687,False,
300,25,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,25,0.1,True,0.55,1.0,136,0.04411764705882353,False,
300,26,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,26,0.1,True,0.55,0.9791666666666666,752,0.09441489361702128,False,
300,27,0.05,True,0.9299999999999999,0.7410714285714286,332,0.018072289156626505,False,
300,27,0.1,True,0.55,0.9933035714285714,445,0.0696629213483146,False,
300,28,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,28,0.1,True,0.55,0.9788273615635179,1803,0.08763172490293955,False,
300,29,0.05,True,0.9299999999999999,0.7396226415094339,196,0.015306122448979591,False,
300,29,0.1,True,0.55,0.9773584905660377,259,0.06563706563706563,False,
300,30,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,30,0.1,True,0.55,0.9767441860465116,294,0.10884353741496598,False,
300,31,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,31,0.1,True,0.55,0.9918032786885246,242,0.045454545454545456,False,
300,32,0.05,True,0.95,0.7208480565371025,612,0.008169934640522876,False,
300,32,0.1,True,0.81,0.9034157832744405,767,0.018252933507170794,False,
300,33,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,33,0.1,True,0.55,1.0,52,0.057692307692307696,False,
300,34,0.05,True,0.9299999999999999,0.706308919506889,974,0.02566735112936345,False,
300,34,0.1,True,0.55,0.9847715736040609,1358,0.08689248895434462,False,
300,35,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,35,0.1,True,0.55,1.0,42,0.0,False,
300,36,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,36,0.1,True,0.55,1.0,32,0.03125,False,
300,37,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,37,0.1,True,0.77,0.9266409266409267,720,0.0125,False,
300,38,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,38,0.1,True,0.55,0.9925788497217068,535,0.04299065420560748,False,
300,39,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,39,0.1,True,0.55,0.98,98,0.09183673469387756,False,
300,40,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,40,0.1,True,0.55,0.9787985865724381,277,0.05054151624548736,False,
300,41,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,41,0.1,True,0.55,0.990234375,507,0.07889546351084813,False,
300,42,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,42,0.1,True,0.55,0.9906803355079217,1063,0.036688617121354655,False,
300,43,0.05,True,0.95,0.7040690505548706,571,0.012259194395796848,False,
300,43,0.1,True,0.85,0.8508014796547472,690,0.02753623188405797,False,
300,44,0.05,True,0.9299999999999999,0.7491103202846975,421,0.019002375296912115,False,
300,44,0.1,True,0.5900000000000001,0.9608540925266904,540,0.037037037037037035,False,
300,45,0.05,True,0.95,0.6713780918727915,190,0.015789473684210527,False,
300,45,0.1,True,0.55,0.9858657243816255,279,0.08243727598566308,False,
300,46,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,46,0.1,True,0.55,0.9856115107913669,548,0.060218978102189784,False,
300,47,0.05,True,0.95,0.6755020080321286,841,0.008323424494649227,False,
300,47,0.1,True,0.55,0.9775100401606426,1217,0.06820049301561217,False,
300,48,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,48,0.1,True,0.61,0.9708201892744479,2462,0.04346060113728676,False,
300,49,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,49,0.1,True,0.55,0.98,98,0.09183673469387756,False,
300,50,0.05,True,0.95,0.7602523659305994,241,0.0,False,
300,50,0.1,True,0.55,0.9873817034700315,313,0.022364217252396165,False,
300,51,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,51,0.1,True,0.55,0.9867469879518073,819,0.028083028083028084,False,
300,52,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,52,0.1,True,0.55,0.9653679653679653,446,0.17937219730941703,True,
300,53,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,53,0.1,True,0.55,0.9867549668874173,298,0.040268456375838924,False,
300,54,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,54,0.1,True,0.55,0.9731543624161074,145,0.05517241379310345,False,
300,55,0.05,True,0.95,0.7337662337662337,113,0.0,False,
300,55,0.1,True,0.55,0.974025974025974,150,0.04,False,
300,56,0.05,True,0.95,0.7253886010362695,280,0.0035714285714285713,False,
300,56,0.1,True,0.5900000000000001,0.9818652849740933,379,0.03430079155672823,False,
300,57,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,57,0.1,True,0.55,0.9879518072289156,820,0.05853658536585366,False,
300,58,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,58,0.1,True,0.55,1.0,124,0.10483870967741936,False,
300,59,0.05,True,0.95,0.6492890995260664,959,0.026068821689259645,False,
300,59,0.1,True,0.55,0.972241029113067,1436,0.10793871866295264,False,
300,60,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,60,0.1,True,0.55,0.97165991902834,480,0.06041666666666667,False,
300,61,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,61,0.1,True,0.55,0.9838709677419355,122,0.10655737704918032,False,
300,62,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,62,0.1,True,0.55,0.9860930030421556,2269,0.05420890260026443,False,
300,63,0.05,True,0.9299999999999999,0.706794682422452,1914,0.03396029258098224,False,
300,63,0.1,True,0.55,0.9782127031019202,2649,0.1106077765194413,True,
300,64,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,64,0.1,True,0.55,0.982,4910,0.06313645621181263,False,
300,65,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,65,0.1,True,0.55,0.9842446709916589,1062,0.04896421845574388,False,
300,66,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,66,0.1,True,0.55,0.9631578947368421,183,0.11475409836065574,False,
300,67,0.05,True,0.95,0.739946380697051,276,0.010869565217391304,False,
300,67,0.1,True,0.79,0.9115281501340483,340,0.029411764705882353,False,
300,68,0.05,True,0.95,0.7212121212121212,476,0.0063025210084033615,False,
300,68,0.1,True,0.65,0.9666666666666667,638,0.03605015673981191,False,
300,69,0.05,True,0.95,0.7327044025157232,699,0.005722460658082976,False,
300,69,0.1,True,0.85,0.8658280922431866,826,0.01937046004842615,False,
300,70,0.05,True,0.95,0.6391752577319587,62,0.0,False,
300,70,0.1,True,0.55,0.9896907216494846,96,0.0625,False,
300,71,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,71,0.1,True,0.55,0.9839080459770115,428,0.06542056074766354,False,
300,72,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,72,0.1,True,0.55,0.983739837398374,363,0.05509641873278237,False,
300,73,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,73,0.1,True,0.55,0.9884393063583815,342,0.03216374269005848,False,
300,74,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,74,0.1,True,0.55,0.9830508474576272,58,0.06896551724137931,False,
300,75,0.05,True,0.9099999999999999,0.7807778849244615,2429,0.01399752984767394,False,
300,75,0.1,True,0.63,0.9617486338797814,2992,0.03943850267379679,False,
300,76,0.05,True,0.95,0.672514619883041,1150,0.01652173913043478,False,
300,76,0.1,True,0.55,0.9789473684210527,1674,0.06810035842293907,False,
300,77,0.05,True,0.95,0.7935483870967742,123,0.0,False,
300,77,0.1,True,0.55,0.9806451612903225,152,0.019736842105263157,False,
300,78,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,78,0.1,True,0.55,0.9945155393053017,544,0.05698529411764706,False,
300,79,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,79,0.1,True,0.55,0.9819277108433735,326,0.05214723926380368,False,
300,80,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,80,0.1,True,0.55,0.9850029994001199,1642,0.06942752740560293,False,
300,81,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,81,0.1,True,0.55,0.9859375,631,0.03645007923930269,False,
300,82,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,82,0.1,True,0.55,0.984375,63,0.12698412698412698,False,
300,83,0.05,True,0.95,0.6766,3383,0.018918120011823827,False,
300,83,0.1,True,0.55,0.9814,4907,0.08110862033829223,False,
300,84,0.05,True,0.9299999999999999,0.693089430894309,341,0.017595307917888565,False,
300,84,0.1,True,0.55,0.9776422764227642,481,0.09563409563409564,False,
300,85,0.05,True,0.95,0.7454545454545455,82,0.0,False,
300,85,0.1,True,0.55,0.9727272727272728,107,0.056074766355140186,False,
300,86,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,86,0.1,True,0.55,0.9790996784565916,609,0.06239737274220033,False,
