replicate,arm,site,alpha,n_target,reason,certified,tau,coverage,n_answered,answered_err_rate,hard,numbedscategory,teachingstatus,region,aps_coverage,apv_coverage
13,primary,hosp-61,0.1,174,bbse:bbse-misspecified,True,0.77,0.9253,161,0.0248,False,<100,f,Midwest,0.977011,0.977011
13,primary,hosp-110,0.05,1616,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,0.988861,0.988861
13,primary,hosp-110,0.1,1616,bbse:failsafe,True,0.77,0.9363,1513,0.0516,False,100 - 249,f,South,0.988861,0.988861
13,primary,hosp-122,0.05,2701,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.987042,0.987042
13,primary,hosp-122,0.1,2701,bbse:failsafe,True,0.77,0.9119,2463,0.0723,False,>= 500,f,South,0.987042,0.987042
13,primary,hosp-136,0.05,3,pool-too-small,False,,,0,,False,<100,f,South,1.0,1.0
13,primary,hosp-136,0.1,3,pool-too-small,False,,,0,,False,<100,f,South,1.0,1.0
13,primary,hosp-151,0.05,11,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.090909,0.090909
13,primary,hosp-151,0.1,11,bbse:bbse-misspecified,True,0.77,1.0,11,0.0909,False,<100,f,West,0.090909,0.090909
13,primary,hosp-157,0.05,1164,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.993127,0.993127
13,primary,hosp-157,0.1,1164,bbse:failsafe,True,0.77,0.8179,952,0.0672,False,250 - 499,f,West,0.993127,0.993127
13,primary,hosp-198,0.05,585,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,South,0.991453,0.991453
13,primary,hosp-198,0.1,585,bbse:failsafe,True,0.77,0.9026,528,0.0492,False,>= 500,t,South,0.991453,0.991453
13,primary,hosp-220,0.05,686,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,t,South,1.0,1.0
13,primary,hosp-220,0.1,686,bbse:failsafe,True,0.77,0.8907,611,0.0311,False,250 - 499,t,South,1.0,1.0
13,primary,hosp-300,0.05,3263,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.992951,0.992951
13,primary,hosp-300,0.1,3263,bbse:failsafe,True,0.77,0.9412,3071,0.0596,False,>= 500,t,Midwest,0.992951,0.992951
13,primary,hosp-307,0.05,1668,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.992806,0.992806
13,primary,hosp-307,0.1,1668,bbse:failsafe,True,0.77,0.8927,1489,0.0537,False,250 - 499,f,South,0.992806,0.992806
13,primary,hosp-310,0.05,1016,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.541339,0.541339
13,primary,hosp-310,0.1,1016,bbse:bbse-misspecified,True,0.77,0.9675,983,0.0295,False,100 - 249,f,Midwest,0.541339,0.541339
13,primary,hosp-318,0.05,1138,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.964851,0.964851
13,primary,hosp-318,0.1,1138,bbse:failsafe,True,0.77,0.9297,1058,0.0718,False,250 - 499,f,South,0.964851,0.964851
13,primary,hosp-323,0.05,11,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,1.0,1.0
13,primary,hosp-323,0.1,11,bbse:bbse-misspecified,True,0.77,0.7273,8,0.0,False,,f,,1.0,1.0
13,primary,hosp-337,0.05,504,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,,0.994048,0.994048
13,primary,hosp-337,0.1,504,bbse:failsafe,True,0.77,0.9345,471,0.051,False,,f,,0.994048,0.994048
13,primary,hosp-338,0.05,3758,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,Midwest,0.981639,0.981639
13,primary,hosp-338,0.1,3758,bbse:failsafe,True,0.77,0.9228,3468,0.0482,False,>= 500,f,Midwest,0.981639,0.981639
13,primary,hosp-355,0.05,59,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,1.0,1.0
13,primary,hosp-355,0.1,59,bbse:bbse-misspecified,True,0.77,0.9322,55,0.0727,False,<100,f,Midwest,1.0,1.0
13,primary,hosp-364,0.05,276,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.996377,0.996377
13,primary,hosp-364,0.1,276,bbse:bbse-misspecified,True,0.77,0.9565,264,0.0492,False,100 - 249,f,Midwest,0.996377,0.996377
13,primary,hosp-382,0.05,1117,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,,0.999105,0.999105
13,primary,hosp-382,0.1,1117,bbse:failsafe,True,0.77,0.9373,1047,0.0411,False,>= 500,f,,0.999105,0.999105
13,primary,hosp-388,0.05,932,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.998927,0.998927
13,primary,hosp-388,0.1,932,bbse:failsafe,True,0.77,0.9045,843,0.0735,False,100 - 249,f,West,0.998927,0.998927
13,primary,hosp-400,0.05,1378,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,1.0,1.0
13,primary,hosp-400,0.1,1378,bbse:failsafe,True,0.77,0.8882,1224,0.0907,False,250 - 499,f,West,1.0,1.0
13,primary,hosp-413,0.05,2100,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,West,0.967143,0.967143
13,primary,hosp-413,0.1,2100,bbse:failsafe,True,0.77,0.9519,1999,0.0325,False,,f,West,0.967143,0.967143
13,primary,hosp-433,0.05,140,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.985714,0.985714
13,primary,hosp-433,0.1,140,bbse:failsafe,True,0.77,0.8071,113,0.0619,False,,f,South,0.985714,0.985714
13,primary,hosp-435,0.05,1358,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.994109,0.994109
13,primary,hosp-435,0.1,1358,bbse:failsafe,True,0.77,0.9197,1249,0.0665,False,250 - 499,f,South,0.994109,0.994109
13,primary,hosp-440,0.05,1363,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.89215,0.89215
13,primary,hosp-440,0.1,1363,bbse:failsafe,True,0.77,0.901,1228,0.0521,False,250 - 499,f,South,0.89215,0.89215
14,primary,hosp-58,0.05,248,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.955645,0.955645
14,primary,hosp-58,0.1,248,bbse:bbse-misspecified,True,0.77,0.9315,231,0.0303,False,100 - 249,f,Midwest,0.955645,0.955645
14,primary,hosp-91,0.05,15,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,Midwest,1.0,1.0
14,primary,hosp-91,0.1,15,bbse:bbse-misspecified,True,0.77,0.7333,11,0.1818,False,,f,Midwest,1.0,1.0
14,primary,hosp-151,0.05,11,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.090909,0.090909
14,primary,hosp-151,0.1,11,bbse:bbse-misspecified,True,0.77,1.0,11,0.0909,False,<100,f,West,0.090909,0.090909
14,primary,hosp-164,0.05,129,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.937984,0.937984
14,primary,hosp-164,0.1,129,bbse:bbse-misspecified,True,0.77,0.969,125,0.088,False,<100,f,West,0.937984,0.937984
14,primary,hosp-175,0.05,425,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.910588,0.910588
14,primary,hosp-175,0.1,425,bbse:failsafe,True,0.77,0.9388,399,0.0351,False,100 - 249,f,West,0.910588,0.910588
14,primary,hosp-194,0.05,325,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,South,0.975385,0.975385
14,primary,hosp-194,0.1,325,bbse:failsafe,True,0.77,0.92,299,0.0502,False,100 - 249,f,South,0.975385,0.975385
14,primary,hosp-208,0.05,3119,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.982366,0.982366
14,primary,hosp-208,0.1,3119,bbse:failsafe,True,0.77,0.9231,2879,0.0716,False,>= 500,f,South,0.982366,0.982366
14,primary,hosp-249,0.05,348,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.997126,0.997126
14,primary,hosp-249,0.1,348,bbse:bbse-misspecified,True,0.77,0.9368,326,0.046,False,<100,f,Midwest,0.997126,0.997126
14,primary,hosp-254,0.05,393,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,Midwest,0.982188,0.982188
14,primary,hosp-254,0.1,393,bbse:failsafe,True,0.77,0.8753,344,0.0465,False,,f,Midwest,0.982188,0.982188
14,primary,hosp-272,0.05,1039,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.980751,0.980751
14,primary,hosp-272,0.1,1039,bbse:bbse-misspecified,True,0.77,0.9615,999,0.034,False,100 - 249,f,Midwest,0.980751,0.980751
14,primary,hosp-280,0.05,946,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,250 - 499,f,Midwest,0.972516,0.972516
14,primary,hosp-280,0.1,946,bbse:bbse-misspecified,True,0.77,0.9429,892,0.0348,False,250 - 499,f,Midwest,0.972516,0.972516
14,primary,hosp-282,0.05,867,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,Midwest,0.926182,0.926182
14,primary,hosp-282,0.1,867,bbse:failsafe,True,0.77,0.9354,811,0.0321,False,100 - 249,f,Midwest,0.926182,0.926182
14,primary,hosp-307,0.05,1668,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,0.992806,0.992806
14,primary,hosp-307,0.1,1668,bbse:failsafe,True,0.77,0.8663,1445,0.0484,False,250 - 499,f,South,0.992806,0.992806
14,primary,hosp-328,0.05,421,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.52019,0.52019
14,primary,hosp-328,0.1,421,bbse:bbse-misspecified,True,0.77,0.9905,417,0.0168,False,<100,f,Midwest,0.52019,0.52019
14,primary,hosp-351,0.05,14,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,1.0,1.0
14,primary,hosp-351,0.1,14,bbse:bbse-misspecified,True,0.77,0.7857,11,0.0,False,,f,,1.0,1.0
14,primary,hosp-365,0.05,1335,baseline:failsafe|bbse:failsafe,False,,,0,,False,,t,Midwest,0.997753,0.997753
14,primary,hosp-365,0.1,1335,bbse:failsafe,True,0.77,0.9273,1238,0.0242,False,,t,Midwest,0.997753,0.997753
14,primary,hosp-403,0.05,1062,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.998117,0.998117
14,primary,hosp-403,0.1,1062,bbse:failsafe,True,0.77,0.9228,980,0.0582,False,250 - 499,f,West,0.998117,0.998117
14,primary,hosp-405,0.05,345,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.994203,0.994203
14,primary,hosp-405,0.1,345,bbse:failsafe,True,0.77,0.9246,319,0.0376,False,100 - 249,f,West,0.994203,0.994203
14,primary,hosp-409,0.05,12,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,West,1.0,1.0
14,primary,hosp-409,0.1,12,bbse:bbse-misspecified,True,0.77,0.8333,10,0.0,False,,f,West,1.0,1.0
14,primary,hosp-412,0.05,289,baseline:failsafe|bbse:failsafe,False,,,0,,False,<100,f,West,0.986159,0.986159
14,primary,hosp-412,0.1,289,bbse:failsafe,True,0.77,0.827,239,0.0293,False,<100,f,West,0.986159,0.986159
14,primary,hosp-417,0.05,1669,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,South,1.0,1.0
14,primary,hosp-417,0.1,1669,bbse:failsafe,True,0.77,0.9203,1536,0.0566,False,250 - 499,f,South,1.0,1.0
14,primary,hosp-434,0.05,376,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.986702,0.986702
14,primary,hosp-434,0.1,376,bbse:bbse-misspecified,True,0.77,0.8617,324,0.0648,False,<100,f,South,0.986702,0.986702
14,primary,hosp-436,0.05,291,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,0.996564,0.996564
14,primary,hosp-436,0.1,291,bbse:bbse-misspecified,True,0.77,0.9381,273,0.044,False,100 - 249,f,South,0.996564,0.996564
14,primary,hosp-447,0.05,36,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,Midwest,1.0,1.0
14,primary,hosp-447,0.1,36,bbse:bbse-misspecified,True,0.77,0.8611,31,0.0323,False,,f,Midwest,1.0,1.0
15,primary,hosp-59,0.05,562,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.951957,0.951957
15,primary,hosp-59,0.1,562,bbse:bbse-misspecified,True,0.83,0.9235,519,0.0116,False,<100,f,Midwest,0.951957,0.951957
15,primary,hosp-133,0.05,220,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,South,0.995455,0.995455
15,primary,hosp-133,0.1,220,bbse:bbse-misspecified,True,0.83,0.9364,206,0.0097,False,,f,South,0.995455,0.995455
15,primary,hosp-140,0.05,513,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,t,South,0.998051,0.998051
15,primary,hosp-140,0.1,513,bbse:failsafe,True,0.83,0.8986,461,0.0542,False,100 - 249,t,South,0.998051,0.998051
15,primary,hosp-142,0.05,1459,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.998629,0.998629
15,primary,hosp-142,0.1,1459,bbse:failsafe,True,0.83,0.8136,1187,0.0775,False,>= 500,f,South,0.998629,0.998629
15,primary,hosp-171,0.05,1364,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,West,0.951613,0.951613
15,primary,hosp-171,0.1,1364,bbse:failsafe,True,0.83,0.9062,1236,0.0291,False,100 - 249,f,West,0.951613,0.951613
15,primary,hosp-194,0.05,325,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,0.975385,0.975385
15,primary,hosp-194,0.1,325,bbse:bbse-misspecified,True,0.83,0.9077,295,0.0475,False,100 - 249,f,South,0.975385,0.975385
15,primary,hosp-202,0.05,853,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,Northeast,0.991794,0.991794
15,primary,hosp-202,0.1,853,bbse:failsafe,True,0.83,0.8523,727,0.0509,False,100 - 249,f,Northeast,0.991794,0.991794
15,primary,hosp-204,0.05,153,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Northeast,0.993464,0.993464
15,primary,hosp-204,0.1,153,bbse:bbse-misspecified,True,0.83,0.7647,117,0.0427,False,100 - 249,f,Northeast,0.993464,0.993464
15,primary,hosp-251,0.05,309,baseline:failsafe|bbse:failsafe,False,,,0,,False,<100,f,Midwest,1.0,1.0
15,primary,hosp-251,0.1,309,bbse:failsafe,True,0.83,0.8188,253,0.0277,False,<100,f,Midwest,1.0,1.0
15,primary,hosp-252,0.05,3010,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.998339,0.998339
15,primary,hosp-252,0.1,3010,bbse:failsafe,True,0.83,0.8183,2463,0.0577,False,>= 500,t,Midwest,0.998339,0.998339
15,primary,hosp-254,0.05,393,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,Midwest,0.982188,0.982188
15,primary,hosp-254,0.1,393,bbse:failsafe,True,0.83,0.8142,320,0.0406,False,,f,Midwest,0.982188,0.982188
15,primary,hosp-267,0.05,228,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.964912,0.964912
15,primary,hosp-267,0.1,228,bbse:bbse-misspecified,True,0.83,0.943,215,0.0047,False,<100,f,Midwest,0.964912,0.964912
15,primary,hosp-268,0.05,536,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,,1.0,1.0
15,primary,hosp-268,0.1,536,bbse:failsafe,True,0.83,0.8526,457,0.0438,False,,f,,1.0,1.0
15,primary,hosp-279,0.05,707,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.983027,0.983027
15,primary,hosp-279,0.1,707,bbse:bbse-misspecified,True,0.83,0.9052,640,0.0297,False,100 - 249,f,Midwest,0.983027,0.983027
15,primary,hosp-323,0.05,11,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,1.0,1.0
15,primary,hosp-323,0.1,11,bbse:bbse-misspecified,True,0.83,0.6364,7,0.0,False,,f,,1.0,1.0
15,primary,hosp-365,0.05,1335,baseline:failsafe|bbse:failsafe,False,,,0,,False,,t,Midwest,0.997753,0.997753
15,primary,hosp-365,0.1,1335,bbse:failsafe,True,0.83,0.8764,1170,0.0171,False,,t,Midwest,0.997753,0.997753
15,primary,hosp-387,0.05,522,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,West,1.0,1.0
15,primary,hosp-387,0.1,522,bbse:failsafe,True,0.83,0.91,475,0.0484,False,>= 500,f,West,1.0,1.0
15,primary,hosp-391,0.05,913,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,,0.997809,0.997809
15,primary,hosp-391,0.1,913,bbse:failsafe,True,0.83,0.8291,757,0.0542,False,250 - 499,f,,0.997809,0.997809
15,primary,hosp-409,0.05,12,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,West,1.0,1.0
15,primary,hosp-409,0.1,12,bbse:bbse-misspecified,True,0.83,0.8333,10,0.0,False,,f,West,1.0,1.0
15,primary,hosp-420,0.05,3858,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Northeast,0.942716,0.942716
15,primary,hosp-420,0.1,3858,bbse:failsafe,True,0.83,0.8613,3323,0.0716,False,>= 500,t,Northeast,0.942716,0.942716
15,primary,hosp-422,0.05,334,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Northeast,0.95509,0.95509
15,primary,hosp-422,0.1,334,bbse:bbse-misspecified,True,0.83,0.9251,309,0.0356,False,100 - 249,f,Northeast,0.95509,0.95509
15,primary,hosp-423,0.05,207,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Northeast,0.995169,0.995169
15,primary,hosp-423,0.1,207,bbse:bbse-misspecified,True,0.83,0.913,189,0.0529,False,<100,f,Northeast,0.995169,0.995169
15,primary,hosp-428,0.05,241,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,1.0,1.0
15,primary,hosp-428,0.1,241,bbse:bbse-misspecified,True,0.83,0.7842,189,0.0529,False,100 - 249,f,South,1.0,1.0
15,primary,hosp-429,0.05,288,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.993056,0.993056
15,primary,hosp-429,0.1,288,bbse:failsafe,True,0.83,0.809,233,0.0429,False,,f,South,0.993056,0.993056
16,primary,hosp-71,0.05,777,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.97426,0.97426
16,primary,hosp-71,0.1,777,bbse:bbse-misspecified,True,0.79,0.9305,723,0.018,False,100 - 249,f,Midwest,0.97426,0.97426
16,primary,hosp-83,0.05,59,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,,0.983051,0.983051
16,primary,hosp-83,0.1,59,bbse:bbse-misspecified,True,0.79,0.8814,52,0.0385,False,,f,,0.983051,0.983051
16,primary,hosp-84,0.05,43,baseline:failsafe|bbse:failsafe,False,,,0,,False,<100,f,Midwest,1.0,1.0
16,primary,hosp-84,0.1,43,bbse:failsafe,True,0.79,0.8372,36,0.0278,False,<100,f,Midwest,1.0,1.0
16,primary,hosp-131,0.05,112,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.991071,0.991071
16,primary,hosp-131,0.1,112,bbse:bbse-misspecified,True,0.79,0.8571,96,0.1771,True,<100,f,South,0.991071,0.991071
16,primary,hosp-138,0.05,169,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,0.994083,0.994083
16,primary,hosp-138,0.1,169,bbse:bbse-misspecified,True,0.79,0.9763,165,0.0061,False,<100,f,Midwest,0.994083,0.994083
16,primary,hosp-179,0.05,67,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,250 - 499,f,West,0.074627,0.074627
16,primary,hosp-179,0.1,67,bbse:bbse-misspecified,True,0.79,0.9851,66,0.0606,False,250 - 499,f,West,0.074627,0.074627
16,primary,hosp-183,0.05,1590,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,f,South,0.906289,0.906289
16,primary,hosp-183,0.1,1590,bbse:failsafe,True,0.79,0.8774,1395,0.0502,False,>= 500,f,South,0.906289,0.906289
16,primary,hosp-198,0.05,585,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,South,0.991453,0.991453
16,primary,hosp-198,0.1,585,bbse:failsafe,True,0.79,0.8991,526,0.0494,False,>= 500,t,South,0.991453,0.991453
16,primary,hosp-207,0.05,475,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.446316,0.446316
16,primary,hosp-207,0.1,475,bbse:bbse-misspecified,True,0.79,0.9579,455,0.0418,False,<100,f,South,0.446316,0.446316
16,primary,hosp-226,0.05,949,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.913593,0.913593
16,primary,hosp-226,0.1,949,bbse:failsafe,True,0.79,0.8767,832,0.0769,False,250 - 499,f,West,0.913593,0.913593
16,primary,hosp-246,0.05,209,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,1.0,1.0
16,primary,hosp-246,0.1,209,bbse:bbse-misspecified,True,0.79,1.0,209,0.0,False,100 - 249,f,South,1.0,1.0
16,primary,hosp-259,0.05,544,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,t,Midwest,0.998162,0.998162
16,primary,hosp-259,0.1,544,bbse:failsafe,True,0.79,0.7408,403,0.0744,False,250 - 499,t,Midwest,0.998162,0.998162
16,primary,hosp-300,0.05,3263,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.992951,0.992951
16,primary,hosp-300,0.1,3263,bbse:failsafe,True,0.79,0.9252,3019,0.0553,False,>= 500,t,Midwest,0.992951,0.992951
16,primary,hosp-310,0.05,1016,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.541339,0.541339
16,primary,hosp-310,0.1,1016,bbse:bbse-misspecified,True,0.79,0.9626,978,0.0286,False,100 - 249,f,Midwest,0.541339,0.541339
16,primary,hosp-357,0.05,706,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,Midwest,0.973088,0.973088
16,primary,hosp-357,0.1,706,bbse:bbse-misspecified,True,0.79,0.9575,676,0.0385,False,,f,Midwest,0.973088,0.973088
16,primary,hosp-358,0.05,302,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.993377,0.993377
16,primary,hosp-358,0.1,302,bbse:bbse-misspecified,True,0.79,0.9139,276,0.0543,False,100 - 249,f,Midwest,0.993377,0.993377
16,primary,hosp-392,0.05,659,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,1.0,1.0
16,primary,hosp-392,0.1,659,bbse:failsafe,True,0.79,0.9059,597,0.0905,False,250 - 499,f,West,1.0,1.0
16,primary,hosp-397,0.05,410,baseline:failsafe|bbse:failsafe,False,,,0,,False,100 - 249,f,,0.992683,0.992683
16,primary,hosp-397,0.1,410,bbse:failsafe,True,0.79,0.878,360,0.0778,False,100 - 249,f,,0.992683,0.992683
16,primary,hosp-399,0.05,250,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,1.0,1.0
16,primary,hosp-399,0.1,250,bbse:bbse-misspecified,True,0.79,0.956,239,0.0335,False,<100,f,West,1.0,1.0
16,primary,hosp-403,0.05,1062,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,West,0.998117,0.998117
16,primary,hosp-403,0.1,1062,bbse:failsafe,True,0.79,0.9096,966,0.0559,False,250 - 499,f,West,0.998117,0.998117
16,primary,hosp-419,0.05,459,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,f,Northeast,0.997821,0.997821
16,primary,hosp-419,0.1,459,bbse:failsafe,True,0.79,0.9041,415,0.041,False,250 - 499,f,Northeast,0.997821,0.997821
16,primary,hosp-436,0.05,291,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,South,0.996564,0.996564
16,primary,hosp-436,0.1,291,bbse:bbse-misspecified,True,0.79,0.921,268,0.0448,False,100 - 249,f,South,0.996564,0.996564
16,primary,hosp-445,0.05,306,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.960784,0.960784
16,primary,hosp-445,0.1,306,bbse:bbse-misspecified,True,0.79,0.8922,273,0.0586,False,100 - 249,f,Midwest,0.960784,0.960784
16,primary,hosp-449,0.05,1984,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,Midwest,0.999496,0.999496
16,primary,hosp-449,0.1,1984,bbse:failsafe,True,0.79,0.8468,1680,0.053,False,>= 500,t,Midwest,0.999496,0.999496
17,primary,hosp-84,0.05,43,baseline:failsafe|bbse:failsafe,False,,,0,,False,<100,f,Midwest,1.0,1.0
17,primary,hosp-84,0.1,43,bbse:failsafe,True,0.73,0.8605,37,0.027,False,<100,f,Midwest,1.0,1.0
17,primary,hosp-86,0.05,15,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,,f,Midwest,0.933333,0.933333
17,primary,hosp-86,0.1,15,bbse:bbse-misspecified,True,0.73,0.8,12,0.0,False,,f,Midwest,0.933333,0.933333
17,primary,hosp-90,0.05,14,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,Midwest,1.0,1.0
17,primary,hosp-90,0.1,14,bbse:bbse-misspecified,True,0.73,0.8571,12,0.0833,False,<100,f,Midwest,1.0,1.0
17,primary,hosp-93,0.05,55,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,Midwest,1.0,1.0
17,primary,hosp-93,0.1,55,bbse:failsafe,True,0.73,0.9091,50,0.06,False,,f,Midwest,1.0,1.0
17,primary,hosp-95,0.05,242,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,100 - 249,f,Midwest,0.995868,0.995868
17,primary,hosp-95,0.1,242,bbse:bbse-misspecified,True,0.73,0.9752,236,0.0254,False,100 - 249,f,Midwest,0.995868,0.995868
17,primary,hosp-115,0.05,57,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,South,0.894737,0.894737
17,primary,hosp-115,0.1,57,bbse:bbse-misspecified,True,0.73,0.8947,51,0.0784,False,<100,f,South,0.894737,0.894737
17,primary,hosp-167,0.05,3285,baseline:failsafe|bbse:failsafe,False,,,0,,False,>= 500,t,West,0.981126,0.981126
17,primary,hosp-167,0.1,3285,bbse:failsafe,True,0.73,0.9096,2988,0.0535,False,>= 500,t,West,0.981126,0.981126
17,primary,hosp-174,0.05,100,baseline:failsafe|bbse:bbse-misspecified,False,,,0,,False,<100,f,West,0.77,0.77
17,primary,hosp-174,0.1,100,bbse:bbse-misspecified,True,0.73,0.96,96,0.0625,False,<100,f,West,0.77,0.77
17,primary,hosp-195,0.05,1051,baseline:failsafe|bbse:failsafe,False,,,0,,False,250 - 499,t,South,0.994291,0.994291
17,primary,hosp-195,0.1,1051,bbse:failsafe,True,0.73,0.9382,986,0.0467,False,250 - 499,t,South,0.994291,0.994291
17,primary,hosp-197,0.05,1573,baseline:failsafe|bbse:failsafe,False,,,0,,False,,f,South,0.99555,0.99555
17,primary,hosp-197,0.1,1573,bbse:failsafe,True,0.73,0.9332,1468,0.0436,False,,f,South,0.99555,0.99555
